AR_id,Numero_notice,ISBN
1156,0004588392,9782895977681
1157,0006463170,9782895977810
1158,0002976251,2895970394
1160,0005516308,9782895975915
1162,0005234248,9782895975311
1163,0003120736,9782895970545
1164,0004318672,9782895972709
1165,0003146307,9782895970590
1166,0004039301,9782895971726
1167,0004028402,9782895971702
1168,0003799848,9782895971177
1169,0006372913,9782895977698
1170,0003457295,9782895970835
1171,0006606267,9782895978220
1172,0005475895,9782895975861
1173,0004556147,9782895973720
1174,0005944730,9782895976660
1175,0006566345,9782895977803
1176,0005618211,9782895975984
1177,0004520595,9782895973744
1178,0006260616,9782895977247
1179,0005878522,9782895976585
1180,0006195742,9782895977179
1181,0006260618,9782895977261
1182,0004899450,9782895974420
1183,0005230072,9782895975359
1184,0006165595,9782895977124
1185,0005280262,9782895975410
1186,0004514896,9782895973751
1187,0005059304,9782895974529
1188,0004580705,9782895973775
1189,0004899441,9782895974413
1190,0005455062,9782895975854
1191,0005280271,9782895975403
1192,0004224435,9782895972655
1193,0003773557,9782895971115
1194,0005372022,9782895975472
1195,0005400130,9782895975496
1196,0000590825,2-922109-50-X
1197,0003087852,2895970521
1199,0003194898,9782895970620
1200,0003906432,9782895971474
1201,0004956982,9782895974475
1203,0006684351,9782895978275
1204,0000579520,2922109445
1205,0004307252,9782895972679
1206,0003650214,9782895971016
1207,0005817567,9782895976509
1209,0002601494,2895970173
1210,0002902923,2895970335
1211,0000614695,2922109844
1212,0004717956,9782895974253
1213,0003122827,9782895970569
1214,0002919505,2895970343
1215,0005487132,9782895975885
1216,0004284715,9782922930122
1217,0003896938,9782922930184
1218,0000629896,2922930033
1219,0004072828,9782922930283
1220,0000591879,2922930009
1221,0003348434,9782922930078
1222,0003739545,9782922930139
1223,0004072827,9782922930276
1224,0000239304,2980262501
1225,0005807492,9782924719411
1226,0005421325,9782923792866
1227,0005885386,9782924719480
1228,0005797016,9782924719404
1229,0006197812,9782924719749
1230,0005284511,9782923792880
1231,0004848599,9782923792552
1232,0006277630,9782924719916
1233,0005890226,9782924719510
1234,0006251908,9782924719817
1235,0005706734,9782924719213
1236,0005718345,9782924719190
1237,0006353115,9782925079019
1238,0006353114,9782925079064
1239,0006110144,9782924719701
1240,0006178705,9782924719763
1243,0006110143,9782924719688
1244,0006583998,9782925079187
1245,0004937807,9782207118207
1246,0000607654,2207253775
1247,0003182515,2207258750
1248,0004679658,9782207116012
1249,0003995695,9782207110027
1250,0006776732,978290203922723
1251,0000583363,2922224074
1252,0002577633,2922224163
1253,0002954379,2980880000
1254,0000598377,2922224090
1255,0002861860,2922224171
1256,0000623679,2922224112
1257,0000621008,2922224139
1258,0000605133,2922224104
1259,0000591098,2922224082
1260,0004701745,9782924097229
1261,0004320737,9782924107003
1262,0004639970,9782924107027
1263,0004592628,9782924107041
1265,0005207124,9782897112509
1266,0005462025,9782897113445
1267,0004538183,9782897110796
1268,0006058057,2897114819
1269,0005677209,9782897113964
1270,0005212440,9782897112325
1271,0004915778,9782897111892
1272,0004886392,9782897111717
1273,0005302225,9782897112899
1274,0005049157,9782897112202
1275,0005830134,9782897114381
1276,0005837570,2897115270
1277,0005462036,9782897113476
1278,0005462036,9782897113773
1279,0005462036,9782897114534
1280,0005083743,9782897111861
1281,0005462037,9782897113353
1282,0006192784,2897115149
1283,0004666842,9782897111083
1284,0005462043,9782897113322
1285,0004634414,9782897110901
1287,0005207126,9782897112806
1288,0006061704,2897114789
1289,0004261011,9782897110130
1290,0005883515,9782897114664
1291,0006074430,2897114886
1292,0004448147,9782897110406
1293,0005412517,9782897113292
1295,0005525271,9782897113919
1296,0004733271,9782897111267
1297,0006457980,2897115785
1298,0004601902,9782897110826
1299,0005803258,9782897114442
1300,0004267656,9782897110048
1301,0005071853,9782897112356
1302,0005222290,9782897112653
1303,0004503993,9782897110581
1304,0005883497,9782897114695
1305,0005302221,9782897112950
1306,0004895911,9782897111922
1307,0006345897,2897115572
1308,0005677235,9782897113995
1309,0005071856,9782897112387
1310,0005071174,9782897112059
1311,0005245714,9782897112714
1312,0004900792,9782897111748
1313,0005050099,9782897112448
1314,0005677212,9782897114084
1315,0004538757,9782897110765
1316,0005677274,9782897111113
1317,0004436500,9782897110253
1318,0005677238,9782897113933
1319,0004261010,9782897110079
1320,0005589649,9782897113834
1321,0006581355,2897115874
1322,0005401810,9782897113230
1323,0005803295,9782897114411
1324,0005546423,9782897113599
1325,0005883513,9782897114633
1326,0004645689,9782897110871
1327,0005401781,9782897113261
1328,0005278924,9782897112837
1329,0006581354,2897115475
1331,0004500581,9782897110550
1332,0005525284,9782897113568
1333,0005130046,9782897112684
1334,0004645694,9782897110963
1335,0005222291,9782897112622
1336,0005803235,9782897114473
1337,0004301223,9782897110192
1338,0006324067,2897115289
1339,0005071863,9782897112172
1340,0005062385,9782897112295
1341,0005677234,9782897114145
1342,0006581356,9782897115937
1343,0006408638,2897115602
1344,0004634429,9782897110932
1345,0006581353,2897115904
1346,0004733278,9782897111533
1347,0004443733,9782897110314
1348,0004765717,9782897111410
1349,0006192785,2897115173
1350,0006324065,2897115408
1351,0005589650,9782897113681
1352,0004733285,9782897111502
1353,0006058058,2897114851
1354,0005067002,9782897112110
1355,0006195021,9782897115050
1356,0004504003,9782897110529
1357,0006192787,2897115114
1358,0005245732,9782897112745
1359,0005255028,9782897112776
1360,0006324066,2897115238
1361,0004641138,9782897111052
1362,0005322196,9782897113070
1363,0005883551,9782897114725
1364,0004261009,9782897110017
1365,0004649224,9782897111236
1366,0006109263,2897114924
1367,0006457982,2897115718
1368,0005903635,9782897114572
1369,0004821928,9782897111380
1370,0004988692,9782897112028
1371,0006345898,9782897115531
1372,0005401467,9782897113209
1373,0005830183,9782897114329
1374,0004927448,9782897111809
1375,0006324218,2897115505
1376,0005691270,9782897114114
1377,0006125753,2897114959
1378,0006454273,2897115440
1379,0005302273,9782897113100
1380,0004864716,9782897111830
1381,0006192788,2897115084
1382,0004844806,9782897111779
1383,0005278945,9782897112561
1384,0005269016,9782897112929
1385,0004448136,9782897110468
1387,0005667500,9782897114022
1389,0004743755,9782897111328
1390,0004733266,9782897111298
1391,0004300123,9782897110161
1393,0004261008,9782897110109
1394,0004436499,9782897110284
1395,0004456502,9782897110437
1396,0004443727,9782897110345
1397,0004476766,9782897110499
1398,0006403217,9782940606405
1399,0002569634,2923165020
1400,0003678207,9782923165530
1401,0003126640,2922404498
1402,0006426964,9782359053210
1403,0006583506,2898320315
1405,0006612981,2898320234
1406,0006661179,9782898320002
1407,0006661179,9782898320019
1408,0006287853,9782925009290
1409,0006287853,9782925009313
1410,0006845791,9782925009627
1411,0006845791,9782925009641
1414,0006554229,9782898320156
1415,0006554229,9782898320170
1418,0005818168,9782924016954
1419,0006005229,9782924016367
1420,0006005229,9782925009498
1421,0005159838,9782924016442
1422,0005374749,9782924016589
1423,0006116413,2925009085
1424,0006324291,9782925009467
1425,0006457769,9782925009696
1426,0005087949,9782924016398
1427,0006169394,2925009212
1428,0005572302,9782924016718
1429,0006614765,9782898320279
1430,0006612982,2925009514
1432,0006324236,2925009360
1433,0006580288,9782925009955
1434,0006560809,9782898320200
1437,0003146433,9782895421962
1438,0002919458,2895421463
1439,0003262984,9782353280070
1440,0006061357,9782371262720
1441,0005762252,9782923335872
1442,0005421896,9782923335773
1443,0006131530,2923335953
1444,0004943060,9782923335575
1445,0004746060,9782923335551
1446,0004746060,9782923335568
1447,0004746060,9782895903031
1448,0004620604,9782923335438
1449,0003189940,2923335090
1450,0004149165,9782923335360
1451,0003589047,9782923335100
1452,0006111467,2924966027
1453,0005027124,9782923335599
1454,0005864954,9782923335919
1455,0003826925,9782923335261
1456,0004019435,9782923335308
1457,0004653433,9782923335483
1458,0006324054,2924966094
1459,0005691264,9782923335858
1460,0005982910,9782923335933
1461,0005523142,9782923335797
1462,0006192783,2924966000
1463,0004591807,9782923335452
1464,0005546231,9782922491210
1465,0004216319,9782922491166
1466,0004744554,9782922491173
1467,0003637612,9782922491098
1468,0003887565,9782922491135
1469,0005979285,9782922491227
1470,0000561183,2760004538
1471,0000606210,2-922075-15-X
1472,0002854331,2922075184
1473,0000606212,2922075141
1474,0000606211,2922075133
1475,0000582501,2922075109
1476,0003080523,2922685381
1477,0002555748,2922685292
1478,0002987633,2922685373
1479,0003080528,2922685403
1480,0000599614,2922685187
1481,0003203723,9782922685503
1482,0003220307,9782922685497
1483,0000581680,2894180934
1484,0003856118,2881089135
1485,0006438605,9782924961353
1487,0005636329,9782924409695
1488,0005546571,9782924409800
1489,0004506151,9782922061727
1490,0005633964,9782924409893
1491,0005431925,9782924409756
1492,0006595418,9782924961414
1493,0006595418,9782924961438
1495,0006686519,9782924961452
1496,0004506023,9782922061673
1497,0006686520,9782924961476
1498,0005181478,9782924409596
1499,0004521544,9782922061802
1500,0004005173,9782922061253
1501,0004291093,9782922061413
1502,0004822497,9782981434029
1503,0005692098,9782981434081
1504,0005636635,9782761948241
1505,0006506908,2761958063
1506,0006130099,2761951867
1507,0006115852,2761952898
1508,0005676896,9782761946339
1509,0006562531,2761957636
1510,0006262903,2761954424
1511,0005756328,9782761949941
1512,0006439581,2761956605
1513,0006130101,2761951840
1514,0005756331,9782761949965
1515,0005450947,9782761947992
1516,0004895922,9782761942836
1517,0005508218,9782761948678
1518,0004509462,9782761936538
1519,0006345888,2761957008
1520,0006277764,2761954939
1521,0004653639,9782761939942
1522,0005882650,9782761950480
1523,0005495071,9782761947978
1524,0006130100,2761951883
1525,0004915793,9782761942577
1526,0006058029,9782761947268
1527,0004324812,9782761933247
1528,0005756346,9782761949958
1529,0006449926,2761957334
1530,0006061599,2761952790
1531,0005830143,9782761950404
1532,0004566701,9782761938921
1533,0004294540,9782761934015
1534,0003922195,9782981208002
1535,0004527474,9782923972343
1536,0004183618,9782923972046
1537,0004318407,9782923972084
1538,0004538986,9782923972374
1539,0004242808,9782923972060
1540,0004464701,9782923972312
1541,0003937312,9782980987427
1542,0004075166,9782923972008
1543,0004209929,9782923972053
1544,0004154479,9782923972022
1545,0004620568,9782923972435
1546,0004002826,9782980987434
1547,0004568075,9782923972404
1548,0003839019,9782923342436
1549,0003741892,9782923342337
1550,0003741892,9782923342399
1551,0003083925,2923342046
1552,0004071548,9782923342542
1553,0003795085,9782923342375
1554,0003575980,9782923342252
1555,0003938519,9782896272358
1556,0000621011,9782923016184
1557,0000616083,9782923016023
1558,0003315145,9782896271115
1559,0004224103,9782896272891
1560,0003085930,2896270124
1561,0000602932,2980713686
1562,0004141912,9782896272761
1563,0002588133,2-923016-53-X
1564,0002949864,2923016866
1565,0003571071,9782896271412
1566,0003137455,2-89627-037-X
1567,0002949873,2923016858
1568,0002853711,2923016610
1569,0003086969,2896270140
1570,0003071193,2-923016-98-X
1571,0004351287,9782896273294
1572,0003071192,2896270078
1573,0003571067,9782896271368
1574,0002949871,2-923016-84-X
1575,0002555628,2923016475
1576,0004356136,9782896273331
1577,0004351291,9782896273225
1578,0003118275,2896270191
1579,0003019854,2923016882
1580,0002949819,2923016793
1581,0000593719,2-921722-33-X
1582,0003001991,2923016912
1583,0002532187,2923016394
1584,0000628264,2923016289
1585,0002535409,2923016424
1586,0003281662,9782896271108
1587,0004274289,9782896273003
1588,0000598418,2980713600
1589,0004141862,9782896272747
1590,0000598427,2980713643
1591,0002588127,2923016491
1592,0002562991,9782923016177
1593,0003190156,2896270469
1594,0003761544,9782896271924
1595,0002592221,2923016564
1596,0002588132,2923016505
1597,0003809546,9782896272044
1598,0000628262,2923016270
1599,0000628262,2896270116
1600,0002902369,2923016726
1601,0003123434,2923016998
1602,0003592560,9782896271467
1603,0002902373,2923016661
1604,0003071189,2896270043
1605,0003129178,2896270329
1606,0003797570,9782896271948
1607,0003797570,9782896272488
1608,0003571064,9782896271436
1609,0003616121,9782896271450
1610,0004224019,9782896272938
1611,0002861712,2923016653
1612,0002588129,2923016459
1613,0003086974,2896270159
1614,0000628267,2923016246
1615,0003761536,9782896271795
1616,0003705147,9782896271672
1617,0003056738,2896270035
1618,0003200447,2896270515
1619,0000628266,2923016254
1620,0004274283,9782896273010
1621,0004274283,9782896273904
1622,0004274283,9782896274727
1623,0000616863,2923016122
1625,0000616080,2923016106
1626,0003281669,2896270647
1627,0007002394,9782896276738
1628,0004945627,9782896273973
1629,0006251236,9782896276035
1630,0005401995,9782896274314
1631,0006056528,9782896275625
1632,0005819780,9782896275397
1633,0005728288,9782896275274
1634,0005991785,9782896275540
1635,0006251185,9782896276196
1636,0005144731,9782896274062
1637,0006360345,9782896276530
1638,0005819769,9782896275441
1639,0004701939,9782896273706
1640,0006360279,9782896276226
1641,0006251215,9782896276172
1642,0006360264,9782896276486
1643,0005989614,9782896275663
1644,0005763605,9782896274741
1645,0006360283,9782896276356
1646,0005819783,9782896275359
1647,0004486032,9782896273416
1648,0004486032,9782896274192
1649,0005763533,9782896275182
1650,0006251241,9782896276189
1651,0005263061,9782896274260
1652,0006251218,9782896276073
1653,0004600373,9782896273546
1654,0005321269,9782896274307
1655,0006056514,9782896275724
1656,0006360277,9782896276363
1657,0005819786,9782896275205
1658,0004600370,9782896273676
1659,0004486352,9782896273423
1660,0004601291,9782896273577
1661,0006251221,9782896276103
1662,0005474551,9782896274550
1663,0005921887,9782896275533
1664,0006360295,9782896276370
1665,0005819778,9782896275335
1666,0005921888,9782896275489
1667,0006435700,9782896276387
1668,0005819760,9782896275328
1669,0005921881,9782896275472
1670,0006940963,9782896277100
1671,0004065319,9782923949055
1672,0004002366,9782923949031
1673,0004065329,9782923949048
1674,0004000440,9782923949024
1675,0004000443,9782923949017
1676,0004436627,9782923949116
1677,0004163408,9782923949086
1678,0004000451,9782923949000
1679,0004087510,9782923949062
